PassengerId,Pclass,Age,Fare,FamilySize,IsAlone,Age*Class,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,FareBin_Low,FareBin_High,FareBin_Very_High,AgeBin_Teenager,AgeBin_Adult,AgeBin_Middle_Age,AgeBin_Senior,Survived
297,3,23.5,7.2292,1,1,70.5,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
298,1,2.0,151.55,4,0,2.0,37.88749052812737,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299,1,42.029805555555534,30.5,1,1,42.029805555555534,30.499969500030502,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
300,1,50.0,247.5208,2,0,50.0,123.76033811983093,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
301,3,26.363908542846033,7.75,1,1,79.0917256285381,7.74999225000775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
302,3,25.686624999999996,23.25,3,0,77.05987499999999,7.749997416667528,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
303,3,19.0,0.0,1,1,57.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
304,2,31.986466186591183,12.35,1,1,63.97293237318237,12.34998765001235,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
305,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
306,1,0.92,151.55,4,0,0.92,37.88749052812737,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
307,1,29.482666666666674,110.8833,1,1,29.482666666666674,110.8831891168109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
308,1,17.0,108.9,2,0,17.0,54.44997277501361,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
309,2,30.0,24.0,2,0,60.0,11.999994000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
310,1,30.0,56.9292,1,1,30.0,56.92914307085694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
311,1,24.0,83.1583,1,1,24.0,83.15821684178316,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
312,1,18.0,262.375,5,0,18.0,52.4749895050021,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
313,2,26.0,26.0,3,0,52.0,8.66666377777874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
314,3,28.0,7.8958,1,1,84.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
315,2,43.0,26.25,3,0,86.0,8.749997083334305,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
316,3,26.0,7.8542,1,1,78.0,7.854192145807854,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
317,2,24.0,26.0,2,0,48.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
318,2,54.0,14.0,1,1,108.0,13.999986000014001,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
319,1,31.0,164.8667,3,0,31.0,54.95554834815055,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
320,1,40.0,134.5,3,0,40.0,44.833318388893865,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
321,3,22.0,7.25,1,1,66.0,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
322,3,27.0,7.8958,1,1,81.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
323,2,30.0,12.35,1,1,60.0,12.34998765001235,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
324,2,22.0,29.0,3,0,44.0,9.666663444445518,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
325,3,18.116380952380958,69.55,11,0,54.34914285714287,6.322726697933937,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
326,1,36.0,135.6333,1,1,36.0,135.63316436683564,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
327,3,61.0,6.2375,1,1,183.0,6.237493762506237,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
328,2,36.0,13.0,1,1,72.0,12.999987000013,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
329,3,31.0,20.525,3,0,93.0,6.84166438611187,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
330,1,16.0,57.9792,2,0,16.0,28.989585505207245,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
331,3,17.894291666666668,23.25,3,0,53.682875,7.749997416667528,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
332,1,45.5,28.5,1,1,45.5,28.4999715000285,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
333,1,38.0,153.4625,2,0,38.0,76.73121163439419,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
334,3,16.0,18.0,3,0,48.0,5.999998000000667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
335,1,38.996,133.65,2,0,38.996,66.8249665875167,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
336,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
337,1,29.0,66.6,2,0,29.0,33.29998335000832,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
338,1,41.0,134.5,1,1,41.0,134.49986550013452,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
339,3,45.0,8.05,1,1,135.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
340,1,45.0,35.5,1,1,45.0,35.4999645000355,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
341,2,2.0,26.0,3,0,4.0,8.66666377777874,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
342,1,24.0,263.0,6,0,24.0,43.833326027778995,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
343,2,28.0,13.0,1,1,56.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
344,2,25.0,13.0,1,1,50.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
345,2,36.0,13.0,1,1,72.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
346,2,24.0,13.0,1,1,48.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
347,2,40.0,13.0,1,1,80.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
348,3,23.887416666666663,16.1,2,0,71.66224999999999,8.049995975002012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
349,3,3.0,15.9,3,0,9.0,5.299998233333922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
350,3,42.0,8.6625,1,1,126.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
351,3,23.0,9.225,1,1,69.0,9.224990775009225,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
352,1,49.455,35.0,1,1,49.455,34.999965000035004,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
353,3,15.0,7.2292,3,0,45.0,2.4097325300891566,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
354,3,25.0,17.8,2,0,75.0,8.899995550002224,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
355,3,27.256516612848362,7.225,1,1,81.76954983854509,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
356,3,28.0,9.5,1,1,84.0,9.4999905000095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
357,1,22.0,55.0,2,0,22.0,27.499986250006874,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
358,2,38.0,13.0,1,1,76.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
359,3,21.5250955988456,7.8792,1,1,64.5752867965368,7.87919212080788,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
360,3,21.5250955988456,7.8792,1,1,64.5752867965368,7.87919212080788,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
361,3,40.0,27.9,6,0,120.0,4.649999225000129,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
362,2,29.0,27.7208,2,0,58.0,13.860393069803465,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
363,3,45.0,14.4542,2,0,135.0,7.227096386451806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
364,3,35.0,7.05,1,1,105.0,7.04999295000705,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
365,3,32.116593253968254,15.5,2,0,96.34977976190476,7.749996125001937,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
366,3,30.0,7.25,1,1,90.0,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
367,1,60.0,75.25,2,0,60.0,37.624981187509405,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
368,3,28.82,7.2292,1,1,86.46000000000001,7.229192770807229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
369,3,26.363908542846033,7.75,1,1,79.0917256285381,7.74999225000775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
370,1,24.0,69.3,1,1,24.0,69.2999307000693,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
371,1,25.0,55.4417,2,0,25.0,27.720836139581927,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
372,3,18.0,6.4958,2,0,54.0,3.2478983760508116,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
373,3,19.0,8.05,1,1,57.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
374,1,22.0,135.6333,1,1,22.0,135.63316436683564,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
375,3,3.0,21.075,5,0,9.0,4.214999157000168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
376,1,34.941785714285714,82.1708,2,0,34.941785714285714,41.08537945731027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
377,3,22.0,7.25,1,1,66.0,7.249992750007251,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
378,1,27.0,211.5,3,0,27.0,70.49997650000783,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
379,3,20.0,4.0125,1,1,60.0,4.012495987504013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
380,3,19.0,7.775,1,1,57.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
381,1,42.0,227.525,1,1,42.0,227.52477247522754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
382,3,1.0,15.7417,3,0,3.0,5.247231584256138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
383,3,32.0,7.925,1,1,96.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
384,1,35.0,52.0,2,0,35.0,25.9999870000065,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
385,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
386,2,18.0,73.5,1,1,36.0,73.4999265000735,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
387,3,1.0,46.9,8,0,3.0,5.862499267187592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
388,2,36.0,13.0,1,1,72.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
389,3,26.24761805555556,7.7292,1,1,78.74285416666667,7.729192270807729,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
390,2,17.0,12.0,1,1,34.0,11.999988000012001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
391,1,36.0,120.0,4,0,36.0,29.999992500001873,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
392,3,21.0,7.7958,1,1,63.0,7.795792204207796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
393,3,28.0,7.925,3,0,84.0,2.6416657861114046,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
394,1,23.0,113.275,2,0,23.0,56.63747168126416,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
395,3,24.0,16.7,3,0,72.0,5.566664811111729,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
396,3,22.0,7.7958,1,1,66.0,7.795792204207796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
397,3,31.0,7.8542,1,1,93.0,7.854192145807854,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
398,2,46.0,26.0,1,1,92.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
399,2,23.0,10.5,1,1,46.0,10.499989500010502,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
400,2,28.0,12.65,1,1,56.0,12.649987350012651,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
401,3,39.0,7.925,1,1,117.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
402,3,26.0,8.05,1,1,78.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
403,3,21.0,9.825,2,0,63.0,4.912497543751227,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
404,3,28.0,15.85,2,0,84.0,7.92499603750198,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
405,3,20.0,8.6625,1,1,60.0,8.662491337508662,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
406,2,34.0,21.0,2,0,68.0,10.499994750002624,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
407,3,51.0,7.75,1,1,153.0,7.74999225000775,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
408,2,3.0,18.75,3,0,6.0,6.249997916667361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
409,3,21.0,7.775,1,1,63.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
410,3,6.715547619047616,25.4667,5,0,20.146642857142847,5.093338981332203,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
411,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
412,3,22.41790180652681,6.8583,1,1,67.25370541958043,6.858293141706858,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
413,1,33.0,90.0,2,0,33.0,44.99997750001125,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
414,2,36.327481615641574,0.0,1,1,72.65496323128315,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
415,3,44.0,7.925,1,1,132.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
416,3,33.57400729646698,8.05,1,1,100.72202188940093,8.049991950008051,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
417,2,34.0,32.5,3,0,68.0,10.833329722223425,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
418,2,18.0,13.0,3,0,36.0,4.33333188888937,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
419,2,30.0,13.0,1,1,60.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
420,3,10.0,24.15,3,0,30.0,8.049997316667561,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
421,3,32.18411624649859,7.8958,1,1,96.55234873949577,7.895792104207897,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
422,3,21.0,7.7333,1,1,63.0,7.733292266707734,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
423,3,29.0,7.875,1,1,87.0,7.874992125007876,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
424,3,28.0,14.4,3,0,84.0,4.799998400000534,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
425,3,18.0,20.2125,3,0,54.0,6.737497754167414,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
426,3,31.842968437414847,7.25,1,1,95.52890531224455,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
427,2,28.0,26.0,2,0,56.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
428,2,19.0,26.0,1,1,38.0,25.999974000026,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
429,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
430,3,32.0,8.05,1,1,96.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
431,1,28.0,26.55,1,1,28.0,26.549973450026553,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
432,3,23.887416666666663,16.1,2,0,71.66224999999999,8.049995975002012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
433,2,42.0,26.0,2,0,84.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
434,3,17.0,7.125,1,1,51.0,7.124992875007125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
435,1,50.0,55.9,2,0,50.0,27.949986025006986,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
436,1,14.0,120.0,4,0,14.0,29.999992500001873,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
437,3,21.0,34.375,5,0,63.0,6.874998625000274,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
438,2,24.0,18.75,6,0,48.0,3.1249994791667532,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
439,1,64.0,263.0,6,0,64.0,43.833326027778995,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
440,2,31.0,10.5,1,1,62.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
441,2,45.0,26.25,3,0,90.0,8.749997083334305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
442,3,20.0,9.5,1,1,60.0,9.4999905000095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
443,3,25.0,7.775,2,0,75.0,3.887498056250972,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
444,2,28.0,13.0,1,1,56.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
445,3,23.358686347042003,8.1125,1,1,70.076059041126,8.112491887508114,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
