PassengerId,Pclass,Age,Fare,FamilySize,IsAlone,Age*Class,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,FareBin_Low,FareBin_High,FareBin_Very_High,AgeBin_Teenager,AgeBin_Adult,AgeBin_Middle_Age,AgeBin_Senior,Survived
446,1,4.0,81.8583,3,0,4.0,27.286090904636364,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
447,2,13.0,19.5,2,0,26.0,9.749995125002437,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
448,1,34.0,26.55,1,1,34.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
449,3,5.0,19.2583,4,0,15.0,4.814573796356551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
450,1,52.0,30.5,1,1,52.0,30.499969500030502,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
451,2,36.0,27.75,4,0,72.0,6.937498265625433,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
452,3,24.846595238095237,19.9667,2,0,74.53978571428571,9.983345008327495,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
453,1,30.0,27.75,1,1,30.0,27.749972250027753,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
454,1,49.0,89.1042,2,0,49.0,44.55207772396114,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
455,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
456,3,29.0,7.8958,1,1,87.0,7.895792104207897,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
457,1,65.0,26.55,1,1,65.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
458,1,41.592333333333336,51.8625,2,0,41.592333333333336,25.93123703438148,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
459,2,50.0,10.5,1,1,100.0,10.499989500010502,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
460,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
461,1,48.0,26.55,1,1,48.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
462,3,34.0,8.05,1,1,102.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
463,1,47.0,38.5,1,1,47.0,38.4999615000385,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
464,2,48.0,13.0,1,1,96.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
465,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
466,3,38.0,7.05,1,1,114.0,7.04999295000705,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
467,2,36.327481615641574,0.0,1,1,72.65496323128315,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
468,1,56.0,26.55,1,1,56.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
469,3,26.24761805555556,7.725,1,1,78.74285416666667,7.724992275007725,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
470,3,0.75,19.2583,4,0,2.25,4.814573796356551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
471,3,31.842968437414847,7.25,1,1,95.52890531224455,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
472,3,38.0,8.6625,1,1,114.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
473,2,33.0,27.75,4,0,66.0,6.937498265625433,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
474,2,23.0,13.7917,1,1,46.0,13.791686208313793,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
475,3,22.0,9.8375,1,1,66.0,9.83749016250984,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
476,1,45.47269047619048,52.0,1,1,45.47269047619048,51.999948000052,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
477,2,34.0,21.0,2,0,68.0,10.499994750002624,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
478,3,29.0,7.0458,2,0,87.0,3.5228982385508805,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
479,3,22.0,7.5208,1,1,66.0,7.520792479207522,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
480,3,2.0,12.2875,2,0,6.0,6.143746928126535,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
481,3,9.0,46.9,8,0,27.0,5.862499267187592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
482,2,36.327481615641574,0.0,1,1,72.65496323128315,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
483,3,50.0,8.05,1,1,150.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
484,3,63.0,9.5875,1,1,189.0,9.587490412509588,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
485,1,25.0,91.0792,2,0,25.0,45.53957723021138,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
486,3,6.715547619047616,25.4667,5,0,20.146642857142847,5.093338981332203,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
487,1,35.0,90.0,2,0,35.0,44.99997750001125,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
488,1,58.0,29.7,1,1,58.0,29.6999703000297,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
489,3,30.0,8.05,1,1,90.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
490,3,9.0,15.9,3,0,27.0,5.299998233333922,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
491,3,24.846595238095237,19.9667,2,0,74.53978571428571,9.983345008327495,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
492,3,21.0,7.25,1,1,63.0,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
493,1,55.0,30.5,1,1,55.0,30.499969500030502,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
494,1,71.0,49.5042,1,1,71.0,49.50415049584951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
495,3,21.0,8.05,1,1,63.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
496,3,28.695075396825402,14.4583,1,1,86.0852261904762,14.458285541714458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
497,1,54.0,78.2667,2,0,54.0,39.133330433334784,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
498,3,37.391875,15.1,1,1,112.175625,15.099984900015102,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
499,1,25.0,151.55,4,0,25.0,37.88749052812737,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
500,3,24.0,7.7958,1,1,72.0,7.795792204207796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
501,3,17.0,8.6625,1,1,51.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
502,3,21.0,7.75,1,1,63.0,7.74999225000775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
503,3,26.158541666666668,7.6292,1,1,78.47562500000001,7.62919237080763,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
504,3,37.0,9.5875,1,1,111.0,9.587490412509588,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
505,1,16.0,86.5,1,1,16.0,86.4999135000865,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
506,1,18.0,108.9,2,0,18.0,54.44997277501361,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
507,2,33.0,26.0,3,0,66.0,8.66666377777874,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
508,1,46.98519171095931,26.55,1,1,46.98519171095931,26.549973450026553,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
509,3,28.0,22.525,1,1,84.0,22.524977475022524,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
510,3,26.0,56.4958,1,1,78.0,56.4957435042565,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
511,3,29.0,7.75,1,1,87.0,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
512,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
513,1,36.0,26.2875,1,1,36.0,26.287473712526293,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
514,1,54.0,59.4,2,0,54.0,29.69998515000742,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
515,3,24.0,7.4958,1,1,72.0,7.495792504207496,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
516,1,47.0,34.0208,1,1,47.0,34.02076597923403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
517,2,34.0,10.5,1,1,68.0,10.499989500010502,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
518,3,30.494791666666657,24.15,1,1,91.48437499999997,24.149975850024152,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
519,2,36.0,26.0,2,0,72.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
520,3,32.0,7.8958,1,1,96.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
521,1,30.0,93.5,1,1,30.0,93.4999065000935,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
522,3,22.0,7.8958,1,1,66.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
523,3,27.256516612848362,7.225,1,1,81.76954983854509,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
524,1,44.0,57.9792,2,0,44.0,28.989585505207245,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
525,3,23.90057433064013,7.2292,1,1,71.70172299192039,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
526,3,40.5,7.75,1,1,121.5,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
527,2,50.0,10.5,1,1,100.0,10.499989500010502,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
528,1,38.56,221.7792,1,1,38.56,221.7789782210218,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
529,3,39.0,7.925,1,1,117.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
530,2,23.0,11.5,4,0,46.0,2.8749992812501795,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
531,2,2.0,26.0,3,0,4.0,8.66666377777874,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
532,3,23.90057433064013,7.2292,1,1,71.70172299192039,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
533,3,17.0,7.2292,3,0,51.0,2.4097325300891566,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
534,3,30.13166666666667,22.3583,3,0,90.39500000000001,7.452764182411939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
535,3,30.0,8.6625,1,1,90.0,8.662491337508662,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
536,2,7.0,26.25,3,0,14.0,8.749997083334305,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
537,1,45.0,26.55,1,1,45.0,26.549973450026553,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
538,1,30.0,106.425,1,1,30.0,106.42489357510642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
539,3,29.00041666666667,14.5,1,1,87.00125000000001,14.499985500014501,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
540,1,22.0,49.5,3,0,22.0,16.499994500001833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
541,1,36.0,71.0,3,0,36.0,23.666658777780405,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
542,3,9.0,31.275,7,0,27.0,4.467856504591928,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
543,3,11.0,31.275,7,0,33.0,4.467856504591928,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
544,2,32.0,26.0,2,0,64.0,12.99999350000325,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
545,1,50.0,106.425,2,0,50.0,53.2124733937633,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
546,1,64.0,26.0,1,1,64.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
547,2,19.0,26.0,2,0,38.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
548,2,24.124952380952383,13.8625,1,1,48.249904761904766,13.862486137513864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
549,3,33.0,20.525,3,0,99.0,6.84166438611187,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
550,2,8.0,36.75,3,0,16.0,12.249995916668027,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
551,1,17.0,110.8833,3,0,17.0,36.96108767963744,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
552,2,27.0,26.0,1,1,54.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
553,3,31.934684371184375,7.8292,1,1,95.80405311355312,7.82919217080783,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
554,3,22.0,7.225,1,1,66.0,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
555,3,22.0,7.775,1,1,66.0,7.774992225007776,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
556,1,62.0,26.55,1,1,62.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
557,1,48.0,39.6,2,0,48.0,19.799990100004948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
558,1,36.487547619047625,227.525,1,1,36.487547619047625,227.52477247522754,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
559,1,39.0,79.65,3,0,39.0,26.54999115000295,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
560,3,36.0,17.4,2,0,108.0,8.699995650002174,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
561,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
562,3,40.0,7.8958,1,1,120.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
563,2,28.0,13.5,1,1,56.0,13.4999865000135,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
564,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
565,3,21.26999539170507,8.05,1,1,63.80998617511521,8.049991950008051,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
566,3,24.0,24.15,3,0,72.0,8.049997316667561,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
567,3,19.0,7.8958,1,1,57.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
568,3,29.0,21.075,5,0,87.0,4.214999157000168,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
569,3,23.90057433064013,7.2292,1,1,71.70172299192039,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
570,3,32.0,7.8542,1,1,96.0,7.854192145807854,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
571,2,62.0,10.5,1,1,124.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
572,1,53.0,51.4792,3,0,53.0,17.159727613424128,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
573,1,36.0,26.3875,1,1,36.0,26.38747361252639,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
574,3,26.363908542846033,7.75,1,1,79.0917256285381,7.74999225000775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
575,3,16.0,8.05,1,1,48.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
576,3,19.0,14.5,1,1,57.0,14.499985500014501,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
577,2,34.0,13.0,1,1,68.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
578,1,39.0,55.9,2,0,39.0,27.949986025006986,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
579,3,21.55541666666667,14.4583,2,0,64.66625,7.229146385426806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
580,3,32.0,7.925,1,1,96.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
581,2,25.0,30.0,3,0,50.0,9.999996666667776,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
582,1,39.0,110.8833,3,0,39.0,36.96108767963744,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
583,2,54.0,26.0,1,1,108.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
584,1,36.0,40.125,1,1,36.0,40.124959875040126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
585,3,30.125313269135404,8.7125,1,1,90.37593980740621,8.712491287508714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
586,1,18.0,79.65,3,0,18.0,26.54999115000295,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
587,2,47.0,15.0,1,1,94.0,14.999985000015002,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
588,1,60.0,79.2,3,0,60.0,26.399991200002933,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
589,3,22.0,8.05,1,1,66.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
590,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
591,3,35.0,7.125,1,1,105.0,7.124992875007125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
