PassengerId,Pclass,Age,Fare,FamilySize,IsAlone,Age*Class,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,FareBin_Low,FareBin_High,FareBin_Very_High,AgeBin_Teenager,AgeBin_Adult,AgeBin_Middle_Age,AgeBin_Senior,Survived
592,1,52.0,78.2667,2,0,52.0,39.133330433334784,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
593,3,47.0,7.25,1,1,141.0,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
594,3,19.22700892857143,7.75,3,0,57.68102678571429,2.583332472222509,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
595,2,37.0,26.0,2,0,74.0,12.99999350000325,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
596,3,36.0,24.15,3,0,108.0,8.049997316667561,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
597,2,20.985757575757575,33.0,1,1,41.97151515151515,32.999967000033,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
598,3,49.0,0.0,1,1,147.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
599,3,27.256516612848362,7.225,1,1,81.76954983854509,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
600,1,49.0,56.9292,2,0,49.0,28.464585767707113,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
601,2,24.0,27.0,4,0,48.0,6.749998312500422,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
602,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
603,1,43.97916666666666,42.4,1,1,43.97916666666666,42.3999576000424,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
604,3,44.0,8.05,1,1,132.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
605,1,35.0,26.55,1,1,35.0,26.549973450026553,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
606,3,36.0,15.55,2,0,108.0,7.774996112501944,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
607,3,30.0,7.8958,1,1,90.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
608,1,27.0,30.5,1,1,27.0,30.499969500030502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
609,2,22.0,41.5792,4,0,44.0,10.39479740130065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
610,1,40.0,153.4625,1,1,40.0,153.46234653765347,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
611,3,39.0,31.275,7,0,117.0,4.467856504591928,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
612,3,26.841709193584183,7.05,1,1,80.52512758075255,7.04999295000705,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
613,3,17.239333333333335,15.5,2,0,51.718,7.749996125001937,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
614,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
615,3,35.0,8.05,1,1,105.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
616,2,24.0,65.0,4,0,48.0,16.249995937501016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
617,3,34.0,14.4,3,0,102.0,4.799998400000534,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
618,3,26.0,16.1,2,0,78.0,8.049995975002012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
619,2,4.0,39.0,4,0,8.0,9.749997562500608,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
620,2,26.0,10.5,1,1,52.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
621,3,27.0,14.4542,2,0,81.0,7.227096386451806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
622,1,42.0,52.5542,2,0,42.0,26.277086861456567,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
623,3,20.0,15.7417,3,0,60.0,5.247231584256138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
624,3,21.0,7.8542,1,1,63.0,7.854192145807854,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
625,3,21.0,16.1,1,1,63.0,16.099983900016102,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
626,1,61.0,32.3208,1,1,61.0,32.32076767923232,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
627,2,57.0,12.35,1,1,114.0,12.34998765001235,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
628,1,21.0,77.9583,1,1,21.0,77.95822204177796,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
629,3,26.0,7.8958,1,1,78.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
630,3,26.24761805555556,7.7333,1,1,78.74285416666667,7.733292266707734,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
631,1,80.0,30.0,1,1,80.0,29.999970000030004,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
632,3,51.0,7.0542,1,1,153.0,7.0541929458070545,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
633,1,32.0,30.5,1,1,32.0,30.499969500030502,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
634,1,42.488196428571435,0.0,1,1,42.488196428571435,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
635,3,9.0,27.9,6,0,27.0,4.649999225000129,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
636,2,28.0,13.0,1,1,56.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
637,3,32.0,7.925,1,1,96.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
638,2,31.0,26.25,3,0,62.0,8.749997083334305,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
639,3,41.0,39.6875,6,0,123.0,6.614582230902961,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
640,3,27.600607142857147,16.1,2,0,82.80182142857144,8.049995975002012,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
641,3,20.0,7.8542,1,1,60.0,7.854192145807854,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
642,1,24.0,69.3,1,1,24.0,69.2999307000693,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
643,3,2.0,27.9,6,0,6.0,4.649999225000129,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
644,3,29.125623015873035,56.4958,1,1,87.37686904761911,56.4957435042565,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
645,3,0.75,19.2583,4,0,2.25,4.814573796356551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
646,1,48.0,76.7292,2,0,48.0,38.364580817709594,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
647,3,19.0,7.8958,1,1,57.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
648,1,56.0,35.5,1,1,56.0,35.4999645000355,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
649,3,32.232547619047615,7.55,1,1,96.69764285714285,7.549992450007551,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
650,3,23.0,7.55,1,1,69.0,7.549992450007551,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
651,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
652,2,18.0,23.0,2,0,36.0,11.499994250002874,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
653,3,21.0,8.4333,1,1,63.0,8.433291566708434,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
654,3,21.54926668470418,7.8292,1,1,64.64780005411254,7.82919217080783,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
655,3,18.0,6.75,1,1,54.0,6.74999325000675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
656,2,24.0,73.5,3,0,48.0,24.499991833336054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
657,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
658,3,32.0,15.5,3,0,96.0,5.166664944445018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
659,2,23.0,13.0,1,1,46.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
660,1,58.0,113.275,3,0,58.0,37.75832074722642,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
661,1,50.0,133.65,3,0,50.0,44.54998515000495,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
662,3,40.0,7.225,1,1,120.0,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
663,1,47.0,25.5875,1,1,47.0,25.587474412525587,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
664,3,36.0,7.4958,1,1,108.0,7.495792504207496,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
665,3,20.0,7.925,2,0,60.0,3.96249801875099,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
666,2,32.0,73.5,3,0,64.0,24.499991833336054,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
667,2,25.0,13.0,1,1,50.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
668,3,27.484150815728494,7.775,1,1,82.45245244718548,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
669,3,43.0,8.05,1,1,129.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
670,1,39.82066666666667,52.0,2,0,39.82066666666667,25.9999870000065,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
671,2,40.0,39.0,3,0,80.0,12.999995666668111,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
672,1,31.0,52.0,2,0,31.0,25.9999870000065,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
673,2,70.0,10.5,1,1,140.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
674,2,31.0,13.0,1,1,62.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
675,2,36.327481615641574,0.0,1,1,72.65496323128315,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
676,3,18.0,7.775,1,1,54.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
677,3,24.5,8.05,1,1,73.5,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
678,3,18.0,9.8417,1,1,54.0,9.841690158309842,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
679,3,43.0,46.9,8,0,129.0,5.862499267187592,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
680,1,36.0,512.3292,2,0,36.0,256.16447191776405,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
681,3,18.088067181026855,8.1375,1,1,54.26420154308056,8.137491862508137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
682,1,27.0,76.7292,1,1,27.0,76.72912327087674,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
683,3,20.0,9.225,1,1,60.0,9.224990775009225,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
684,3,14.0,46.9,8,0,42.0,5.862499267187592,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
685,2,60.0,39.0,3,0,120.0,12.999995666668111,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
686,2,25.0,41.5792,4,0,50.0,10.39479740130065,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
687,3,14.0,39.6875,6,0,42.0,6.614582230902961,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
688,3,19.0,10.1708,1,1,57.0,10.170789829210172,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
689,3,18.0,7.7958,1,1,54.0,7.795792204207796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
690,1,15.0,211.3375,2,0,15.0,105.66869716565141,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
691,1,31.0,57.0,2,0,31.0,28.499985750007124,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
692,3,4.0,13.4167,2,0,12.0,6.708346645826677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
693,3,29.125623015873035,56.4958,1,1,87.37686904761911,56.4957435042565,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
694,3,25.0,7.225,1,1,75.0,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
695,1,60.0,26.55,1,1,60.0,26.549973450026553,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
696,2,52.0,13.5,1,1,104.0,13.4999865000135,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
697,3,44.0,8.05,1,1,132.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
698,3,17.51694246031746,7.7333,1,1,52.55082738095238,7.733292266707734,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
699,1,49.0,110.8833,3,0,49.0,36.96108767963744,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
700,3,42.0,7.65,1,1,126.0,7.6499923500076505,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
701,1,18.0,227.525,2,0,18.0,113.76244311877844,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
702,1,35.0,26.2875,1,1,35.0,26.287473712526293,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
703,3,18.0,14.4542,2,0,54.0,7.227096386451806,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
704,3,25.0,7.7417,1,1,75.0,7.741692258307742,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
705,3,26.0,7.8542,2,0,78.0,3.9270980364509813,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
706,2,39.0,26.0,1,1,78.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
707,2,45.0,13.5,1,1,90.0,13.4999865000135,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
708,1,42.0,26.2875,1,1,42.0,26.287473712526293,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
709,1,22.0,151.55,1,1,22.0,151.5498484501516,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
710,3,6.400205952380951,15.2458,3,0,19.200617857142852,5.08193163935612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
711,1,24.0,49.5042,1,1,24.0,49.50415049584951,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
712,1,46.98519171095931,26.55,1,1,46.98519171095931,26.549973450026553,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
713,1,48.0,52.0,2,0,48.0,25.9999870000065,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
714,3,29.0,9.4833,1,1,87.0,9.483290516709484,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
715,2,52.0,13.0,1,1,104.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
716,3,19.0,7.65,1,1,57.0,7.6499923500076505,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
717,1,38.0,227.525,1,1,38.0,227.52477247522754,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
718,2,27.0,10.5,1,1,54.0,10.499989500010502,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
719,3,31.709986111111107,15.5,1,1,95.12995833333332,15.4999845000155,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
720,3,33.0,7.775,1,1,99.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
721,2,6.0,33.0,2,0,12.0,16.499991750004124,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
722,3,17.0,7.0542,2,0,51.0,3.5270982364508816,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
723,2,34.0,13.0,1,1,68.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
724,2,50.0,13.0,1,1,100.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
725,1,27.0,53.1,2,0,27.0,26.549986725006637,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
726,3,20.0,8.6625,1,1,60.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
727,2,30.0,21.0,4,0,60.0,5.2499986875003275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
728,3,17.929899877899878,7.7375,1,1,53.789699633699634,7.737492262507738,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
729,2,25.0,26.0,2,0,50.0,12.99999350000325,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
730,3,25.0,7.925,2,0,75.0,3.96249801875099,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
731,1,29.0,211.3375,1,1,29.0,211.33728866271136,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
732,3,11.0,18.7875,1,1,33.0,18.78748121251879,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
733,2,36.327481615641574,0.0,1,1,72.65496323128315,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
734,2,23.0,13.0,1,1,46.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
735,2,23.0,13.0,1,1,46.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
736,3,28.5,16.1,1,1,85.5,16.099983900016102,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
737,3,48.0,34.375,5,0,144.0,6.874998625000274,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
738,1,35.0,512.3292,1,1,35.0,512.3286876713124,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
739,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
740,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
