PassengerId,Pclass,Age,Fare,FamilySize,IsAlone,Age*Class,FarePerPerson,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,FareBin_Low,FareBin_High,FareBin_Very_High,AgeBin_Teenager,AgeBin_Adult,AgeBin_Middle_Age,AgeBin_Senior,Survived
741,1,52.633583333333334,30.0,1,1,52.633583333333334,29.999970000030004,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
742,1,36.0,78.85,2,0,36.0,39.424980287509854,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
743,1,21.0,262.375,5,0,21.0,52.4749895050021,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
744,3,24.0,16.1,2,0,72.0,8.049995975002012,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
745,3,31.0,7.925,1,1,93.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
746,1,70.0,71.0,3,0,70.0,23.666658777780405,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
747,3,16.0,20.25,3,0,48.0,6.74999775000075,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
748,2,30.0,13.0,1,1,60.0,12.999987000013,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
749,1,19.0,53.1,2,0,19.0,26.549986725006637,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
750,3,31.0,7.75,1,1,93.0,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
751,2,4.0,23.0,3,0,8.0,7.666664111111962,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
752,3,6.0,12.475,2,0,18.0,6.237496881251559,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
753,3,33.0,9.5,1,1,99.0,9.4999905000095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
754,3,23.0,7.8958,1,1,69.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
755,2,48.0,65.0,4,0,96.0,16.249995937501016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
756,2,0.67,14.5,3,0,1.34,4.833331722222759,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
757,3,28.0,7.7958,1,1,84.0,7.795792204207796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
758,2,18.0,11.5,1,1,36.0,11.4999885000115,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
759,3,34.0,8.05,1,1,102.0,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
760,1,33.0,86.5,1,1,33.0,86.4999135000865,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
761,3,29.00041666666667,14.5,1,1,87.00125000000001,14.499985500014501,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
762,3,41.0,7.125,1,1,123.0,7.124992875007125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
763,3,20.0,7.2292,1,1,60.0,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
764,1,36.0,120.0,4,0,36.0,29.999992500001873,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
765,3,16.0,7.775,1,1,48.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
766,1,51.0,77.9583,2,0,51.0,38.979130510434736,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
767,1,46.91875,39.6,1,1,46.91875,39.599960400039606,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
768,3,30.5,7.75,1,1,91.5,7.74999225000775,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
769,3,30.741920454545447,24.15,2,0,92.22576136363634,12.074993962503017,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
770,3,32.0,8.3625,1,1,96.0,8.362491637508365,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
771,3,24.0,9.5,1,1,72.0,9.4999905000095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
772,3,48.0,7.8542,1,1,144.0,7.854192145807854,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
773,2,57.0,10.5,1,1,114.0,10.499989500010502,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
774,3,27.256516612848362,7.225,1,1,81.76954983854509,7.224992775007225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
775,2,54.0,23.0,5,0,108.0,4.599999080000184,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
776,3,18.0,7.75,1,1,54.0,7.74999225000775,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
777,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
778,3,5.0,12.475,1,1,15.0,12.474987525012475,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
779,3,26.24761805555556,7.7375,1,1,78.74285416666667,7.737492262507738,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
780,1,43.0,211.3375,2,0,43.0,105.66869716565141,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
781,3,13.0,7.2292,1,1,39.0,7.229192770807229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
782,1,17.0,57.0,2,0,17.0,28.499985750007124,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
783,1,29.0,30.0,1,1,29.0,29.999970000030004,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
784,3,32.412571428571425,23.45,4,0,97.23771428571428,5.862498534375366,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
785,3,25.0,7.05,1,1,75.0,7.04999295000705,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
786,3,25.0,7.25,1,1,75.0,7.249992750007251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
787,3,18.0,7.4958,1,1,54.0,7.495792504207496,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
788,3,8.0,29.125,6,0,24.0,4.854165857639024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
789,3,1.0,20.575,4,0,3.0,5.143748714062821,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
790,1,46.0,79.2,1,1,46.0,79.19992080007921,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
791,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
792,2,16.0,26.0,1,1,32.0,25.999974000026,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
793,3,17.66938095238095,69.55,11,0,53.00814285714286,6.322726697933937,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
794,1,49.677916666666675,30.6958,1,1,49.677916666666675,30.695769304230698,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
795,3,25.0,7.8958,1,1,75.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
796,2,39.0,13.0,1,1,78.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
797,1,49.0,25.9292,1,1,49.0,25.929174070825933,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
798,3,31.0,8.6833,1,1,93.0,8.683291316708683,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
799,3,30.0,7.2292,1,1,90.0,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
800,3,30.0,24.15,3,0,90.0,8.049997316667561,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
801,2,34.0,13.0,1,1,68.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
802,2,31.0,26.25,3,0,62.0,8.749997083334305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
803,1,11.0,120.0,4,0,11.0,29.999992500001873,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
804,3,0.42,8.5167,2,0,1.26,4.258347870826064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
805,3,27.0,6.975,1,1,81.0,6.974993025006976,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
806,3,31.0,7.775,1,1,93.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
807,1,39.0,0.0,1,1,39.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
808,3,18.0,7.775,1,1,54.0,7.774992225007776,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
809,2,39.0,13.0,1,1,78.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
810,1,33.0,53.1,2,0,33.0,26.549986725006637,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
811,3,26.0,7.8875,1,1,78.0,7.887492112507888,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
812,3,39.0,24.15,1,1,117.0,24.149975850024152,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
813,2,35.0,10.5,1,1,70.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
814,3,6.0,31.275,7,0,18.0,4.467856504591928,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
815,3,30.5,8.05,1,1,91.5,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
816,1,42.488196428571435,0.0,1,1,42.488196428571435,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
817,3,23.0,7.925,1,1,69.0,7.924992075007926,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
818,2,31.0,37.0042,3,0,62.0,12.334729221756925,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
819,3,43.0,6.45,1,1,129.0,6.449993550006451,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
820,3,10.0,27.9,6,0,30.0,4.649999225000129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
821,1,52.0,93.5,3,0,52.0,31.16665627778124,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
822,3,27.0,8.6625,1,1,81.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
823,1,38.0,0.0,1,1,38.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
824,3,27.0,12.475,2,0,81.0,6.237496881251559,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
825,3,2.0,39.6875,6,0,6.0,6.614582230902961,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
826,3,23.67316966366967,6.95,1,1,71.019508991009,6.949993050006951,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
827,3,29.125623015873035,56.4958,1,1,87.37686904761911,56.4957435042565,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
828,2,1.0,37.0042,3,0,2.0,12.334729221756925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
829,3,40.62484406565656,7.75,1,1,121.87453219696968,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
830,1,62.0,80.0,1,1,62.0,79.99992000008001,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
831,3,15.0,14.4542,2,0,45.0,7.227096386451806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
832,2,0.83,18.75,3,0,1.66,6.249997916667361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
833,3,23.90057433064013,7.2292,1,1,71.70172299192039,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
834,3,23.0,7.8542,1,1,69.0,7.854192145807854,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
835,3,18.0,8.3,1,1,54.0,8.2999917000083,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
836,1,39.0,83.1583,3,0,39.0,27.7194240935253,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
837,3,21.0,8.6625,1,1,63.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
838,3,29.77810885753248,8.05,1,1,89.33432657259743,8.049991950008051,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
839,3,32.0,56.4958,1,1,96.0,56.4957435042565,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
840,1,46.541613095238084,29.7,1,1,46.541613095238084,29.6999703000297,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
841,3,20.0,7.925,1,1,60.0,7.924992075007926,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
842,2,16.0,10.5,1,1,32.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
843,1,30.0,31.0,1,1,30.0,30.999969000031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
844,3,34.5,6.4375,1,1,103.5,6.437493562506438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
845,3,17.0,8.6625,1,1,51.0,8.662491337508662,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
846,3,42.0,7.55,1,1,126.0,7.549992450007551,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
847,3,18.116380952380958,69.55,11,0,54.34914285714287,6.322726697933937,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
848,3,35.0,7.8958,1,1,105.0,7.895792104207897,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
849,2,28.0,33.0,2,0,56.0,16.499991750004124,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
850,1,34.7975,89.1042,2,0,34.7975,44.55207772396114,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
851,3,4.0,31.275,7,0,12.0,4.467856504591928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
852,3,74.0,7.775,1,1,222.0,7.774992225007776,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
853,3,9.0,15.2458,3,0,27.0,5.08193163935612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
854,1,16.0,39.4,2,0,16.0,19.699990150004922,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
855,2,44.0,26.0,2,0,88.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
856,3,18.0,9.35,2,0,54.0,4.674997662501168,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
857,1,45.0,164.8667,3,0,45.0,54.95554834815055,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
858,1,51.0,26.55,1,1,51.0,26.549973450026553,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
859,3,24.0,19.2583,4,0,72.0,4.814573796356551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
860,3,23.90057433064013,7.2292,1,1,71.70172299192039,7.229192770807229,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
861,3,41.0,14.1083,3,0,123.0,4.7027650990783,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
862,2,21.0,11.5,2,0,42.0,5.749997125001437,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
863,1,48.0,25.9292,1,1,48.0,25.929174070825933,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
864,3,17.66938095238095,69.55,11,0,53.00814285714286,6.322726697933937,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
865,2,24.0,13.0,1,1,48.0,12.999987000013,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
866,2,42.0,13.0,1,1,84.0,12.999987000013,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
867,2,27.0,13.8583,2,0,54.0,6.929146535426732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
868,1,31.0,50.4958,1,1,31.0,50.495749504250504,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
869,3,27.41722190442856,9.5,1,1,82.25166571328567,9.4999905000095,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
870,3,4.0,11.1333,3,0,12.0,3.711098762967079,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
871,3,26.0,7.8958,1,1,78.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
872,1,47.0,52.5542,3,0,47.0,17.518060827313057,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
873,1,33.0,5.0,1,1,33.0,4.999995000005001,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874,3,47.0,9.0,1,1,141.0,8.999991000009,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
875,2,28.0,24.0,2,0,56.0,11.999994000003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
876,3,15.0,7.225,1,1,45.0,7.224992775007225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
877,3,20.0,9.8458,1,1,60.0,9.845790154209848,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
878,3,19.0,7.8958,1,1,57.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
879,3,27.543020563624466,7.8958,1,1,82.6290616908734,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
880,1,56.0,83.1583,2,0,56.0,41.57912921043539,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
881,2,25.0,26.0,2,0,50.0,12.99999350000325,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
882,3,33.0,7.8958,1,1,99.0,7.895792104207897,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
883,3,22.0,10.5167,1,1,66.0,10.516689483310518,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
884,2,28.0,10.5,1,1,56.0,10.499989500010502,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
885,3,25.0,7.05,1,1,75.0,7.04999295000705,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
886,3,39.0,29.125,6,0,117.0,4.854165857639024,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
887,2,27.0,13.0,1,1,54.0,12.999987000013,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
888,1,19.0,30.0,1,1,19.0,29.999970000030004,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
889,3,4.83488333333333,23.45,4,0,14.504649999999991,5.862498534375366,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
890,1,26.0,30.0,1,1,26.0,29.999970000030004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
891,3,32.0,7.75,1,1,96.0,7.74999225000775,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
